ZIP,CBSA,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,CityState,,,,
89183,29820,LAS VEGAS,NV,"LAS VEGAS, NV",,,,
89191,29820,NELLIS AFB,NV,"NELLIS AFB, NV",,,,
89193,29820,LAS VEGAS,NV,"LAS VEGAS, NV",,,,
89195,29820,LAS VEGAS,NV,"LAS VEGAS, NV",,,,
89199,29820,LAS VEGAS,NV,"LAS VEGAS, NV",,,,
89301,99999,ELY,NV,"ELY, NV",,,,
89310,99999,AUSTIN,NV,"AUSTIN, NV",,,,
89311,99999,BAKER,NV,"BAKER, NV",,,,
89314,99999,DUCKWATER,NV,"DUCKWATER, NV",,,,
89316,21220,EUREKA,NV,"EUREKA, NV",,,,
89317,99999,LUND,NV,"LUND, NV",,,,
89318,99999,MC GILL,NV,"MC GILL, NV",,,,
89319,99999,RUTH,NV,"RUTH, NV",,,,
89402,39900,CRYSTAL BAY,NV,"CRYSTAL BAY, NV",,,,
89403,39900,DAYTON,NV,"DAYTON, NV",,,,
89404,49080,DENIO,NV,"DENIO, NV",,,,
89404,99999,DENIO,NV,"DENIO, NV",,,,
89406,39900,FALLON,NV,"FALLON, NV",,,,
89406,21980,FALLON,NV,"FALLON, NV",,,,
89407,21980,FALLON,NV,"FALLON, NV",,,,
89408,39900,FERNLEY,NV,"FERNLEY, NV",,,,
89408,21980,FERNLEY,NV,"FERNLEY, NV",,,,
89409,37220,GABBS,NV,"GABBS, NV",,,,
89410,23820,GARDNERVILLE,NV,"GARDNERVILLE, NV",,,,
89411,23820,GENOA,NV,"GENOA, NV",,,,
89412,39900,GERLACH,NV,"GERLACH, NV",,,,
89413,23820,GLENBROOK,NV,"GLENBROOK, NV",,,,
89414,49080,GOLCONDA,NV,"GOLCONDA, NV",,,,
89415,99999,HAWTHORNE,NV,"HAWTHORNE, NV",,,,
89418,99999,IMLAY,NV,"IMLAY, NV",,,,
89419,99999,LOVELOCK,NV,"LOVELOCK, NV",,,,
89420,99999,LUNING,NV,"LUNING, NV",,,,
89421,49080,MC DERMITT,NV,"MC DERMITT, NV",,,,
89422,99999,MINA,NV,"MINA, NV",,,,
89423,23820,MINDEN,NV,"MINDEN, NV",,,,
89423,16180,MINDEN,NV,"MINDEN, NV",,,,
89424,39900,NIXON,NV,"NIXON, NV",,,,
89425,49080,OROVADA,NV,"OROVADA, NV",,,,
89426,49080,PARADISE VALLEY,NV,"PARADISE VALLEY, NV",,,,
89427,99999,SCHURZ,NV,"SCHURZ, NV",,,,
89428,39900,SILVER CITY,NV,"SILVER CITY, NV",,,,
89429,39900,SILVER SPRINGS,NV,"SILVER SPRINGS, NV",,,,
89430,39900,SMITH,NV,"SMITH, NV",,,,
89431,39900,SPARKS,NV,"SPARKS, NV",,,,
89432,39900,SPARKS,NV,"SPARKS, NV",,,,
89433,39900,SUN VALLEY,NV,"SUN VALLEY, NV",,,,
89434,39900,SPARKS,NV,"SPARKS, NV",,,,
89435,39900,SPARKS,NV,"SPARKS, NV",,,,
89436,39900,SPARKS,NV,"SPARKS, NV",,,,
89437,39900,SPARKS,NV,"SPARKS, NV",,,,
89438,49080,VALMY,NV,"VALMY, NV",,,,
89439,39900,VERDI,NV,"VERDI, NV",,,,
89440,39900,VIRGINIA CITY,NV,"VIRGINIA CITY, NV",,,,
89441,39900,SPARKS,NV,"SPARKS, NV",,,,
89442,39900,WADSWORTH,NV,"WADSWORTH, NV",,,,
89444,39900,WELLINGTON,NV,"WELLINGTON, NV",,,,
89444,23820,WELLINGTON,NV,"WELLINGTON, NV",,,,
89445,99999,WINNEMUCCA,NV,"WINNEMUCCA, NV",,,,
89445,49080,WINNEMUCCA,NV,"WINNEMUCCA, NV",,,,
89446,49080,WINNEMUCCA,NV,"WINNEMUCCA, NV",,,,
89447,39900,YERINGTON,NV,"YERINGTON, NV",,,,
89448,23820,ZEPHYR COVE,NV,"ZEPHYR COVE, NV",,,,
89449,23820,STATELINE,NV,"STATELINE, NV",,,,
89450,39900,INCLINE VILLAGE,NV,"INCLINE VILLAGE, NV",,,,
89451,39900,INCLINE VILLAGE,NV,"INCLINE VILLAGE, NV",,,,
89460,23820,GARDNERVILLE,NV,"GARDNERVILLE, NV",,,,
89496,21980,FALLON,NV,"FALLON, NV",,,,
89501,39900,RENO,NV,"RENO, NV",,,,
89502,39900,RENO,NV,"RENO, NV",,,,
89503,39900,RENO,NV,"RENO, NV",,,,
89504,39900,RENO,NV,"RENO, NV",,,,
89505,39900,RENO,NV,"RENO, NV",,,,
89506,39900,RENO,NV,"RENO, NV",,,,
89507,39900,RENO,NV,"RENO, NV",,,,
89508,39900,RENO,NV,"RENO, NV",,,,
89509,39900,RENO,NV,"RENO, NV",,,,
89510,39900,RENO,NV,"RENO, NV",,,,
89511,39900,RENO,NV,"RENO, NV",,,,
89512,39900,RENO,NV,"RENO, NV",,,,
89513,39900,RENO,NV,"RENO, NV",,,,
89515,39900,RENO,NV,"RENO, NV",,,,
89519,39900,RENO,NV,"RENO, NV",,,,
89521,39900,RENO,NV,"RENO, NV",,,,
89523,39900,RENO,NV,"RENO, NV",,,,
89533,39900,RENO,NV,"RENO, NV",,,,
89557,39900,RENO,NV,"RENO, NV",,,,
89570,39900,RENO,NV,"RENO, NV",,,,
89595,39900,RENO,NV,"RENO, NV",,,,
89599,39900,RENO,NV,"RENO, NV",,,,
89701,23820,CARSON CITY,NV,"CARSON CITY, NV",,,,
89701,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89702,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89703,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89703,39900,CARSON CITY,NV,"CARSON CITY, NV",,,,
89704,39900,WASHOE VALLEY,NV,"WASHOE VALLEY, NV",,,,
89705,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89705,23820,CARSON CITY,NV,"CARSON CITY, NV",,,,
89706,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89706,39900,CARSON CITY,NV,"CARSON CITY, NV",,,,
89711,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89712,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89713,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89714,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89721,16180,CARSON CITY,NV,"CARSON CITY, NV",,,,
89801,21220,ELKO,NV,"ELKO, NV",,,,
89803,21220,ELKO,NV,"ELKO, NV",,,,
89815,21220,SPRING CREEK,NV,"SPRING CREEK, NV",,,,
89820,99999,BATTLE MOUNTAIN,NV,"BATTLE MOUNTAIN, NV",,,,
89821,21220,CRESCENT VALLEY,NV,"CRESCENT VALLEY, NV",,,,
89821,99999,CRESCENT VALLEY,NV,"CRESCENT VALLEY, NV",,,,
89822,21220,CARLIN,NV,"CARLIN, NV",,,,
89823,21220,DEETH,NV,"DEETH, NV",,,,
89825,21220,JACKPOT,NV,"JACKPOT, NV",,,,
89826,21220,JARBIDGE,NV,"JARBIDGE, NV",,,,
89828,21220,LAMOILLE,NV,"LAMOILLE, NV",,,,
89830,21220,MONTELLO,NV,"MONTELLO, NV",,,,
89831,21220,MOUNTAIN CITY,NV,"MOUNTAIN CITY, NV",,,,
89832,21220,OWYHEE,NV,"OWYHEE, NV",,,,
89833,21220,RUBY VALLEY,NV,"RUBY VALLEY, NV",,,,
89834,21220,TUSCARORA,NV,"TUSCARORA, NV",,,,
89835,21220,WELLS,NV,"WELLS, NV",,,,
89883,21220,WEST WENDOVER,NV,"WEST WENDOVER, NV",,,,
90001,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90002,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90003,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90004,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90005,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90006,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90007,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90008,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90009,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90010,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90011,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90012,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90013,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90014,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90015,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90016,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90017,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90018,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90019,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90020,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90021,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90022,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90023,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90024,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90025,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90026,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90027,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90028,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90029,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90030,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90031,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90032,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90033,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90034,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90035,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90036,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90037,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90038,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90039,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90040,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90041,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90042,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90043,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90044,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90045,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90046,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90047,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90048,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90049,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90050,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90051,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90052,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90053,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90054,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90055,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90056,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90057,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90058,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90059,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90060,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90061,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90062,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90063,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90064,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90065,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90066,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90067,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90068,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90069,31080,WEST HOLLYWOOD,CA,"WEST HOLLYWOOD, CA",,,,
90070,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90071,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90072,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90073,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90074,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90075,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90076,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90077,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90078,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90079,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90081,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90082,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90083,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90084,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90086,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90087,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90089,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90091,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90093,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90094,31080,PLAYA VISTA,CA,"PLAYA VISTA, CA",,,,
90095,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90099,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90140,31080,LOS ANGELES,CA,"LOS ANGELES, CA",,,,
90201,31080,BELL GARDENS,CA,"BELL GARDENS, CA",,,,
90202,31080,BELL,CA,"BELL, CA",,,,
90205,31080,BELL GARDENS,CA,"BELL GARDENS, CA",,,,
90209,31080,BEVERLY HILLS,CA,"BEVERLY HILLS, CA",,,,
90210,31080,BEVERLY HILLS,CA,"BEVERLY HILLS, CA",,,,
90211,31080,BEVERLY HILLS,CA,"BEVERLY HILLS, CA",,,,
90212,31080,BEVERLY HILLS,CA,"BEVERLY HILLS, CA",,,,
90213,31080,BEVERLY HILLS,CA,"BEVERLY HILLS, CA",,,,
90220,31080,COMPTON,CA,"COMPTON, CA",,,,
90221,31080,COMPTON,CA,"COMPTON, CA",,,,
90222,31080,COMPTON,CA,"COMPTON, CA",,,,
90223,31080,COMPTON,CA,"COMPTON, CA",,,,
90224,31080,COMPTON,CA,"COMPTON, CA",,,,
90230,31080,CULVER CITY,CA,"CULVER CITY, CA",,,,
90231,31080,CULVER CITY,CA,"CULVER CITY, CA",,,,
90232,31080,CULVER CITY,CA,"CULVER CITY, CA",,,,
90239,31080,DOWNEY,CA,"DOWNEY, CA",,,,
90240,31080,DOWNEY,CA,"DOWNEY, CA",,,,
90241,31080,DOWNEY,CA,"DOWNEY, CA",,,,
90242,31080,DOWNEY,CA,"DOWNEY, CA",,,,
90245,31080,EL SEGUNDO,CA,"EL SEGUNDO, CA",,,,
90247,31080,GARDENA,CA,"GARDENA, CA",,,,
90248,31080,GARDENA,CA,"GARDENA, CA",,,,
90249,31080,GARDENA,CA,"GARDENA, CA",,,,
90250,31080,HAWTHORNE,CA,"HAWTHORNE, CA",,,,
90251,31080,HAWTHORNE,CA,"HAWTHORNE, CA",,,,
90254,31080,HERMOSA BEACH,CA,"HERMOSA BEACH, CA",,,,
90255,31080,HUNTINGTON PARK,CA,"HUNTINGTON PARK, CA",,,,
90260,31080,LAWNDALE,CA,"LAWNDALE, CA",,,,
90262,31080,LYNWOOD,CA,"LYNWOOD, CA",,,,
90263,31080,MALIBU,CA,"MALIBU, CA",,,,
90264,31080,MALIBU,CA,"MALIBU, CA",,,,
90265,31080,MALIBU,CA,"MALIBU, CA",,,,
90265,37100,MALIBU,CA,"MALIBU, CA",,,,
90266,31080,MANHATTAN BEACH,CA,"MANHATTAN BEACH, CA",,,,
90267,31080,MANHATTAN BEACH,CA,"MANHATTAN BEACH, CA",,,,
90270,31080,MAYWOOD,CA,"MAYWOOD, CA",,,,
90272,31080,PACIFIC PALISADES,CA,"PACIFIC PALISADES, CA",,,,
90274,31080,PALOS VERDES PENINSULA,CA,"PALOS VERDES PENINSULA, CA",,,,
90275,31080,RANCHO PALOS VERDES,CA,"RANCHO PALOS VERDES, CA",,,,
90277,31080,REDONDO BEACH,CA,"REDONDO BEACH, CA",,,,
90278,31080,REDONDO BEACH,CA,"REDONDO BEACH, CA",,,,
90280,31080,SOUTH GATE,CA,"SOUTH GATE, CA",,,,
90290,31080,TOPANGA,CA,"TOPANGA, CA",,,,
90291,31080,VENICE,CA,"VENICE, CA",,,,
90292,31080,MARINA DEL REY,CA,"MARINA DEL REY, CA",,,,
90293,31080,PLAYA DEL REY,CA,"PLAYA DEL REY, CA",,,,
90294,31080,VENICE,CA,"VENICE, CA",,,,
90295,31080,MARINA DEL REY,CA,"MARINA DEL REY, CA",,,,
90296,31080,PLAYA DEL REY,CA,"PLAYA DEL REY, CA",,,,
90301,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90302,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90303,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90304,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90305,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90306,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90307,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90308,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90309,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90310,31080,INGLEWOOD,CA,"INGLEWOOD, CA",,,,
90401,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90402,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90403,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90404,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90405,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90406,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90408,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90409,31080,SANTA MONICA,CA,"SANTA MONICA, CA",,,,
90501,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90502,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90503,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90504,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90505,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90506,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90507,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90508,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90509,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90510,31080,TORRANCE,CA,"TORRANCE, CA",,,,
90601,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90602,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90603,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90604,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90605,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90606,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90607,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90608,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90609,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90610,31080,WHITTIER,CA,"WHITTIER, CA",,,,
90620,31080,BUENA PARK,CA,"BUENA PARK, CA",,,,
90621,31080,BUENA PARK,CA,"BUENA PARK, CA",,,,
90622,31080,BUENA PARK,CA,"BUENA PARK, CA",,,,
90623,31080,LA PALMA,CA,"LA PALMA, CA",,,,
90624,31080,BUENA PARK,CA,"BUENA PARK, CA",,,,
90630,31080,CYPRESS,CA,"CYPRESS, CA",,,,
90631,31080,LA HABRA,CA,"LA HABRA, CA",,,,
90632,31080,LA HABRA,CA,"LA HABRA, CA",,,,
90633,31080,LA HABRA,CA,"LA HABRA, CA",,,,
90637,31080,LA MIRADA,CA,"LA MIRADA, CA",,,,
90638,31080,LA MIRADA,CA,"LA MIRADA, CA",,,,
90639,31080,LA MIRADA,CA,"LA MIRADA, CA",,,,
90640,31080,MONTEBELLO,CA,"MONTEBELLO, CA",,,,
90650,31080,NORWALK,CA,"NORWALK, CA",,,,
90651,31080,NORWALK,CA,"NORWALK, CA",,,,
90652,31080,NORWALK,CA,"NORWALK, CA",,,,
90660,31080,PICO RIVERA,CA,"PICO RIVERA, CA",,,,
90661,31080,PICO RIVERA,CA,"PICO RIVERA, CA",,,,
90662,31080,PICO RIVERA,CA,"PICO RIVERA, CA",,,,
90670,31080,SANTA FE SPRINGS,CA,"SANTA FE SPRINGS, CA",,,,
90671,31080,SANTA FE SPRINGS,CA,"SANTA FE SPRINGS, CA",,,,
90680,31080,STANTON,CA,"STANTON, CA",,,,
90701,31080,ARTESIA,CA,"ARTESIA, CA",,,,
90702,31080,ARTESIA,CA,"ARTESIA, CA",,,,
90703,31080,CERRITOS,CA,"CERRITOS, CA",,,,
90704,31080,AVALON,CA,"AVALON, CA",,,,
90706,31080,BELLFLOWER,CA,"BELLFLOWER, CA",,,,
90707,31080,BELLFLOWER,CA,"BELLFLOWER, CA",,,,
90710,31080,HARBOR CITY,CA,"HARBOR CITY, CA",,,,
90711,31080,LAKEWOOD,CA,"LAKEWOOD, CA",,,,
90712,31080,LAKEWOOD,CA,"LAKEWOOD, CA",,,,
90713,31080,LAKEWOOD,CA,"LAKEWOOD, CA",,,,
90714,31080,LAKEWOOD,CA,"LAKEWOOD, CA",,,,
90715,31080,LAKEWOOD,CA,"LAKEWOOD, CA",,,,
90716,31080,HAWAIIAN GARDENS,CA,"HAWAIIAN GARDENS, CA",,,,
90717,31080,LOMITA,CA,"LOMITA, CA",,,,
90720,31080,LOS ALAMITOS,CA,"LOS ALAMITOS, CA",,,,
90721,31080,LOS ALAMITOS,CA,"LOS ALAMITOS, CA",,,,
90723,31080,PARAMOUNT,CA,"PARAMOUNT, CA",,,,
90731,31080,SAN PEDRO,CA,"SAN PEDRO, CA",,,,
90732,31080,SAN PEDRO,CA,"SAN PEDRO, CA",,,,
90733,31080,SAN PEDRO,CA,"SAN PEDRO, CA",,,,
90734,31080,SAN PEDRO,CA,"SAN PEDRO, CA",,,,
90740,31080,SEAL BEACH,CA,"SEAL BEACH, CA",,,,
90742,31080,SUNSET BEACH,CA,"SUNSET BEACH, CA",,,,
90743,31080,SURFSIDE,CA,"SURFSIDE, CA",,,,
90744,31080,WILMINGTON,CA,"WILMINGTON, CA",,,,
90745,31080,CARSON,CA,"CARSON, CA",,,,
90746,31080,CARSON,CA,"CARSON, CA",,,,
90747,31080,CARSON,CA,"CARSON, CA",,,,
90748,31080,WILMINGTON,CA,"WILMINGTON, CA",,,,
90749,31080,CARSON,CA,"CARSON, CA",,,,
90755,31080,SIGNAL HILL,CA,"SIGNAL HILL, CA",,,,
90801,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90802,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90803,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90804,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90805,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90806,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90807,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90808,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90809,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90810,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90813,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90814,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90815,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90822,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90831,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90832,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90833,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90840,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90844,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90846,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90853,31080,LONG BEACH,CA,"LONG BEACH, CA",,,,
90895,31080,CARSON,CA,"CARSON, CA",,,,
91001,31080,ALTADENA,CA,"ALTADENA, CA",,,,
91003,31080,ALTADENA,CA,"ALTADENA, CA",,,,
91006,31080,ARCADIA,CA,"ARCADIA, CA",,,,
91007,31080,ARCADIA,CA,"ARCADIA, CA",,,,
91008,31080,DUARTE,CA,"DUARTE, CA",,,,
91009,31080,DUARTE,CA,"DUARTE, CA",,,,
91010,31080,DUARTE,CA,"DUARTE, CA",,,,
91011,31080,LA CANADA FLINTRIDGE,CA,"LA CANADA FLINTRIDGE, CA",,,,
91012,31080,LA CANADA FLINTRIDGE,CA,"LA CANADA FLINTRIDGE, CA",,,,
91016,31080,MONROVIA,CA,"MONROVIA, CA",,,,
91017,31080,MONROVIA,CA,"MONROVIA, CA",,,,
91020,31080,MONTROSE,CA,"MONTROSE, CA",,,,
91021,31080,MONTROSE,CA,"MONTROSE, CA",,,,
91023,31080,MOUNT WILSON,CA,"MOUNT WILSON, CA",,,,
91024,31080,SIERRA MADRE,CA,"SIERRA MADRE, CA",,,,
91025,31080,SIERRA MADRE,CA,"SIERRA MADRE, CA",,,,
91030,31080,SOUTH PASADENA,CA,"SOUTH PASADENA, CA",,,,
91031,31080,SOUTH PASADENA,CA,"SOUTH PASADENA, CA",,,,
91040,31080,SUNLAND,CA,"SUNLAND, CA",,,,
91041,31080,SUNLAND,CA,"SUNLAND, CA",,,,
91042,31080,TUJUNGA,CA,"TUJUNGA, CA",,,,
91043,31080,TUJUNGA,CA,"TUJUNGA, CA",,,,
91046,31080,VERDUGO CITY,CA,"VERDUGO CITY, CA",,,,
91066,31080,ARCADIA,CA,"ARCADIA, CA",,,,
91077,31080,ARCADIA,CA,"ARCADIA, CA",,,,
91101,31080,PASADENA,CA,"PASADENA, CA",,,,
91102,31080,PASADENA,CA,"PASADENA, CA",,,,
91103,31080,PASADENA,CA,"PASADENA, CA",,,,
91104,31080,PASADENA,CA,"PASADENA, CA",,,,
91105,31080,PASADENA,CA,"PASADENA, CA",,,,
91106,31080,PASADENA,CA,"PASADENA, CA",,,,
91107,31080,PASADENA,CA,"PASADENA, CA",,,,
91108,31080,SAN MARINO,CA,"SAN MARINO, CA",,,,
91109,31080,PASADENA,CA,"PASADENA, CA",,,,
91114,31080,PASADENA,CA,"PASADENA, CA",,,,
91115,31080,PASADENA,CA,"PASADENA, CA",,,,
91116,31080,PASADENA,CA,"PASADENA, CA",,,,
91117,31080,PASADENA,CA,"PASADENA, CA",,,,
91118,31080,SAN MARINO,CA,"SAN MARINO, CA",,,,
91121,31080,PASADENA,CA,"PASADENA, CA",,,,
91123,31080,PASADENA,CA,"PASADENA, CA",,,,
91124,31080,PASADENA,CA,"PASADENA, CA",,,,
91125,31080,PASADENA,CA,"PASADENA, CA",,,,
91126,31080,PASADENA,CA,"PASADENA, CA",,,,
91129,31080,PASADENA,CA,"PASADENA, CA",,,,
91182,31080,PASADENA,CA,"PASADENA, CA",,,,
91184,31080,PASADENA,CA,"PASADENA, CA",,,,
